,perf_dTLB_stores,runsolver_CPUTIME,perf_dTLB_loads,perf_dTLB_store_misses,platform,runsolver_error,runsolver_WCTIME,verdict,runsolver_USERTIME,runsolver_CPUUSAGE,hostname,return_code,runsolver_TIMEOUT,run_id,runsolver_SYSTEMTIME,wall_time,perf_iTLB_load_misses,perf_elapsed,runsolver_STATUS,runsolver_MAXVM,runsolver_MEMOUT,perf_iTLB_loads,max_memory,perf_cycles,perf_dTLB_load_misses,perf_cache_misses,cpu_time
59,-1,3599.95,-1,-1,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.25,TLE,3597.02,99.9915,taurusi5560.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Wang_2020_03_04/frb59-39-2.mcc2020_cnf/0",2.9221,3600.25,-1,-1,1,3132996,false,-1,3132996,-1,-1,-1,3599.95
60,684701388414,2339.34,2554186579527,1206013193,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,2340.47,MEM,2197.44,99.9519,taurusi5094.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Wang_2020_03_04/frb59-17-2.mcc2020_cnf/0",141.897,2340.47,1092096998,2339.572995206,1,8245288,true,4765303,8245288,5772782302533,7247896753,2087330366,2339.34
61,299388333641,3599.89,2214575676724,4523332650,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.05,TLE,3596.91,99.9955,taurusi4066.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Wang_2020_03_04/frb50-23-5.mcc2020_cnf/0",2.97367,3600.05,22910584,3599.910007541,1,622436,false,54751,622436,8894317835107,59835591037,16572881689,3599.89
62,-1,3599.87,-1,-1,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.05,TLE,3597.06,99.995,taurusi5312.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Wang_2020_03_04/frb45-21-1.mcc2020_cnf/0",2.81393,3600.05,-1,-1,1,546668,false,-1,546668,-1,-1,-1,3599.87
63,2485920999,16.5385,11452728952,15062564,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,16.556,OK,16.3793,99.894,taurusi5126.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Wang_2020_03_04/frb35-17-3.mcc2020_cnf/0",0.159159,16.556,163180,16.421754783,0,371056,false,7515,371056,40496599459,128235663,6084818,16.5385
64,482950208368,1384.7,1200279266970,1651185317,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1385.61,MEM,1176.46,99.9344,taurusi5068.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Wang_2020_03_04/frb30-10-5.mcc2020_cnf/0",208.238,1385.61,1585518562,1384.677195226,1,8422208,true,15041191,8422208,3414773017949,1930725718,963208837,1384.7
65,-1,3600.02,-1,-1,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.29,TLE,3595.95,99.9924,taurusi5560.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Wang_2020_03_04/frb59-59-2.mcc2020_cnf/0",4.06926,3600.29,-1,-1,1,5322048,false,-1,5322048,-1,-1,-1,3600.02
66,299816366982,3376.27,1690216686179,4338414188,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3376.39,OK,3375.23,99.9964,taurusi5346.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Wang_2020_03_04/frb40-19-5.mcc2020_cnf/0",1.03722,3376.39,22936619,3376.256333514,0,1105648,false,235771,1105648,8342951617911,60471020772,23672174313,3376.27
67,8544473112,60.486,41182523523,83542745,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,60.4914,OK,60.2197,99.991,taurusi6029.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Wang_2020_03_04/frb30-21-4.mcc2020_cnf/0",0.266317,60.4914,1078255,60.355958058,0,450768,false,17561,450768,149096665421,1067612220,23753374,60.486
68,-1,3599.69,-1,-1,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.05,TLE,3595.92,99.9898,taurusi6035.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Wang_2020_03_04/frb53-24-2.mcc2020_cnf/0",3.7621,3600.05,-1,-1,1,601108,false,-1,601108,-1,-1,-1,3599.69
69,682489295725,1957.95,1852841822094,197495892,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1959.12,MEM,1741.02,99.9406,taurusi6030.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Wang_2020_03_04/frb30-15-2.mcc2020_cnf/0",216.936,1959.12,1642542120,1958.278594354,1,8244092,true,17226916,8244092,4829246312041,2163711127,755461300,1957.95
70,172238853163,437.29,432150308389,20672579,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,437.36,OK,429.897,99.984,taurusi5094.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/C5D10N45.mcc2020_cnf/0",7.39332,437.36,53943638,437.230950381,0,4244136,false,390717,4244136,1079579286259,234577509,162555650,437.29
71,-1,3599.8,-1,-1,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.08,TLE,3599.03,99.992,taurusi5542.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/C5D13N104_2.mcc2020_cnf/0",0.766208,3600.08,-1,-1,1,1075736,false,-1,1075736,-1,-1,-1,3599.8
72,169026354,0.410577,353317184,43313,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.421001,OK,0.294568,97.524,taurusi5094.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/m4cnfD3N33.mcc2020_cnf/0",0.116009,0.421001,22487,0.286090704,0,341792,false,5847,341792,694256093,226893,135253,0.410577
73,1667514,0.134613,2862468,1839,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.142791,OK,0.038759,94.2728,taurusi5068.taurus.hrsk.tu-dresden.de,3,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/m2cnfD3N90.mcc2020_cnf/0",0.095854,0.142791,7158,0.009125672,3,160812,false,4207,160812,14386942,22971,22258,0.134613
74,698011975881,3599.98,2612245538839,3757986182,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.05,TLE,3599.49,99.9981,taurusi5255.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/C5D13N104_12.mcc2020_cnf/0",0.491063,3600.05,18856714,3599.909601790,1,487624,false,165461,487624,8890927247450,19801340406,3293563297,3599.98
75,813379646,1.4492,1715040751,127674,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1.45411,OK,1.30226,99.6629,taurusi5560.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/m4cnfD3N36.mcc2020_cnf/0",0.146941,1.45411,74352,1.322438619,0,361784,false,5999,361784,3248218630,1161583,532654,1.4492
76,715668301506,3600.16,2650185214090,773888916,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.01,TLE,3600,100.004,taurusi5229.taurus.hrsk.tu-dresden.de,143,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/C5D13N104_7.mcc2020_cnf/0",0.162595,3600.01,31733436,3599.877296669,143,328176,false,28445,328176,8888737856078,3233656063,256612265,3600.16
77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RTE,NaN,NaN,NaN,9,NaN,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/C5D13N104_7.mcc2020_cnf/0",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78,709843353,1.28573,1486773218,97343,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1.30045,OK,1.15548,98.868,taurusi6029.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/m4cnfD3N35.mcc2020_cnf/0",0.13025,1.30045,76370,1.165591600,0,359000,false,6042,359000,2838921947,966650,459546,1.28573
79,752878051167,2706.83,2901851949936,7854891969,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,2707.01,OK,2704.11,99.9933,taurusi5068.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/C5D12N72.mcc2020_cnf/0",2.71766,2707.01,16110058,2705.781496995,0,1857112,false,39635,1857112,6684078217204,47326997867,17403376394,2706.83
80,-1,3599.81,-1,-1,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.05,TLE,3598.61,99.9931,taurusi4066.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/C5D13N104_11.mcc2020_cnf/0",1.19173,3600.05,-1,-1,1,702396,false,-1,702396,-1,-1,-1,3599.81
81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RTE,NaN,NaN,NaN,9,NaN,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/C5D13N104_11.mcc2020_cnf/0",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82,-1,3600.03,-1,-1,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.06,TLE,3599.87,99.9992,taurusi6030.taurus.hrsk.tu-dresden.de,143,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/C5D13N104_14.mcc2020_cnf/0",0.16352,3600.06,-1,-1,143,328252,false,-1,328252,-1,-1,-1,3600.03
83,619111521007,3599.9,2423947130320,15001092939,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.08,TLE,3599.09,99.9951,taurusi6028.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/C5D13N104_8.mcc2020_cnf/0",0.812634,3600.08,25728766,3599.903796594,1,1052012,false,97263,1052012,8894290565867,78001083632,30168391588,3599.9
84,514536575780,3599.91,2027123952328,13875777123,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.04,TLE,3599.07,99.9963,taurusi5068.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/C3D5N220.mcc2020_cnf/0",0.836255,3600.04,22367664,3599.874975183,1,1036244,false,29079,1036244,8893511132653,79998823001,38860550547,3599.91
85,-1,1778.78,-1,-1,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1780.59,MEM,1525.73,99.8985,taurusi5255.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/c4d6n40.mcc2020_cnf/0",253.052,1780.59,-1,-1,1,8242056,true,-1,8242056,-1,-1,-1,1778.78
86,988541702,1.71381,2056554428,136796,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1.71901,OK,1.57966,99.6972,taurusi6035.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/m4cnfD3N37.mcc2020_cnf/0",0.134151,1.71901,79998,1.589984566,0,368252,false,6424,368252,3906707803,1450658,738593,1.71381
87,998683914,1.79036,2086333765,134071,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1.80222,OK,1.60244,99.3415,taurusi6035.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/m3cnfD3N42.mcc2020_cnf/0",0.18792,1.80222,549759,1.671283705,0,367284,false,12487,367284,4090091329,1745819,1216403,1.79036
88,630044296822,3599.77,2473958573888,11398163792,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.07,TLE,3598,99.9916,taurusi6028.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/C4D9N150_1.mcc2020_cnf/0",1.76477,3600.07,25212985,3598.833034863,1,1075212,false,64983,1075212,8891063245129,69266252927,33983695112,3599.77
89,736388226390,3600.01,2882894011642,11561436897,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.07,TLE,3598.73,99.9983,taurusi5293.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/C5D13N104_6.mcc2020_cnf/0",1.28052,3600.07,19719035,3599.909954031,1,819288,false,100618,819288,8893043818879,65417658136,18241664510,3600.01
90,724555904779,3599.57,2693833724701,695933311,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.01,TLE,3599.41,99.9879,taurusi5126.taurus.hrsk.tu-dresden.de,143,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/C5D13N104_13.mcc2020_cnf/0",0.161807,3600.01,19588020,3599.876706525,143,328940,false,161419,328940,8889498622571,3056825057,189083441,3599.57
91,315623837335,616.68,622037668767,47118360,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,617.444,OK,508.397,99.8763,taurusi4066.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/m2cnfD3N100.mcc2020_cnf/0",108.283,617.444,830852528,617.314269547,0,7970708,false,9247411,7970708,1521752758071,2128599350,1493917568,616.68
92,720746343175,3600.16,2669983519818,921306964,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.04,TLE,3599.99,100.003,taurusi5235.taurus.hrsk.tu-dresden.de,143,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/C5D13N104_3.mcc2020_cnf/0",0.172115,3600.04,18715455,3599.899444518,143,329860,false,226588,329860,8890037892040,3282660456,160357257,3600.16
93,1662762,0.134791,2261622,1537,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.14925,OK,0.037468,90.3122,taurusi6029.taurus.hrsk.tu-dresden.de,3,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/m4cnfD3N32.mcc2020_cnf/0",0.097323,0.14925,7472,0.010033774,3,160812,false,4316,160812,14453258,22523,18884,0.134791
94,526565366485,3600.01,2022537206150,16938882508,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.06,TLE,3591.72,99.9987,taurusi6030.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/C5D13N104_9.mcc2020_cnf/0",8.28989,3600.06,26179730,3599.916128786,1,696760,false,66708,696760,8891714346882,78889742004,23152518566,3600.01
95,-1,1129.25,-1,-1,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1129.74,MEM,1058.32,99.9563,taurusi6029.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/C4D7N56.mcc2020_cnf/0",70.9235,1129.74,-1,-1,1,8241304,true,-1,8241304,-1,-1,-1,1129.25
96,626177188737,3599.89,2445569419471,10107743452,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.05,TLE,3599.41,99.9953,taurusi6028.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/C5D13N104_15.mcc2020_cnf/0",0.478564,3600.05,25753490,3599.912143446,1,604348,false,40955,604348,8891065335659,53919309107,5820354134,3599.89
97,598740290760,3599.79,2344348711148,11566659445,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.06,TLE,3598.8,99.9927,taurusi5542.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/C5D13N104_10.mcc2020_cnf/0",0.990569,3600.06,19667178,3599.908141941,1,686344,false,35508,686344,8892703967265,67956828946,20492022409,3599.79
98,1739325,0.135635,2225667,1533,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.139546,OK,0.034646,97.1974,taurusi5126.taurus.hrsk.tu-dresden.de,3,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/m3cnfD3N41.mcc2020_cnf/0",0.100989,0.139546,6860,0.008702927,3,160820,false,4511,160820,13651257,23572,7688,0.135635
99,-1,3599.69,-1,-1,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.05,TLE,3599.52,99.99,taurusi6035.taurus.hrsk.tu-dresden.de,143,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/C5D13N104_5.mcc2020_cnf/0",0.164025,3600.05,-1,-1,143,334932,false,-1,334932,-1,-1,-1,3599.69
100,444186210,1.87918,907069722,75449,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,2.01041,OK,0.725971,93.4728,taurusi6028.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/m4cnfD3N34.mcc2020_cnf/0",1.15321,2.01041,46963,0.796839560,0,160820,false,6005,160820,1755718577,656826,124197,1.87918
101,1627678469270,3599.88,6093120565770,4628426974,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.54,TLE,3591.16,99.9815,taurusi5126.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/C5D11N60.mcc2020_cnf/0",8.72336,3600.54,103269950,3599.876820606,1,6541972,false,208127,6541972,8888847154346,21950451453,4362205705,3599.88
102,1417282398675,3599.88,5548302461057,7482579733,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.21,TLE,3596.69,99.9908,taurusi5094.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Pehousek_2020_02_29/C4D8N80.mcc2020_cnf/0",3.19086,3600.21,33694953,3599.911472943,1,2274416,false,69820,2274416,8891567381152,32412276236,19760081066,3599.88
103,9314955,0.14759,9217266,25494,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.153227,OK,0.04244,96.3212,taurusi6035.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_56_270.mcc2020_cnf/0",0.10515,0.153227,9451,0.024045361,0,160812,false,5745,160812,48291304,25730,68032,0.14759
104,10342055,0.14947,10422973,38318,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.156525,OK,0.035756,95.4927,taurusi5094.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_33_116.mcc2020_cnf/0",0.113714,0.156525,8412,0.026862622,0,160812,false,5352,160812,51890303,27969,57763,0.14947
105,9840478,0.151779,10398159,43308,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.156157,OK,0.039062,97.1965,taurusi5312.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_85_377.mcc2020_cnf/0",0.112717,0.156157,10433,0.022888689,0,160812,false,5814,160812,48342269,119235,45687,0.151779
106,8900838,0.145837,8920370,27454,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.154005,OK,0.045451,94.6963,taurusi5126.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_24_34.mcc2020_cnf/0",0.100386,0.154005,10647,0.024488171,0,160812,false,5938,160812,43605303,46150,35795,0.145837
107,8749937,0.149854,9675303,22993,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.155183,OK,0.036023,96.566,taurusi6030.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_75_367.mcc2020_cnf/0",0.113831,0.155183,11934,0.022483240,0,160820,false,5825,160820,47044324,23532,57727,0.149854
108,10270510,0.152434,12264498,25597,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.161065,OK,0.03795,94.6413,taurusi5068.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_64_152.mcc2020_cnf/0",0.114484,0.161065,20765,0.029754794,0,160812,false,5540,160812,55400153,46239,58975,0.152434
109,-1,3600.07,-1,-1,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.28,TLE,3563.76,99.9942,taurusi6028.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_510_9201.mcc2020_cnf/0",36.3057,3600.28,-1,-1,1,2776356,false,-1,2776356,-1,-1,-1,3600.07
110,8920432,0.156255,10852422,35201,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.170587,OK,0.052089,91.5984,taurusi5229.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_68_161.mcc2020_cnf/0",0.104166,0.170587,13200,0.032859621,0,160812,false,5431,160812,48369376,68106,36640,0.156255
111,23693426,0.175607,35180274,73279,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.188556,OK,0.060464,93.1325,taurusi5542.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_60_178.mcc2020_cnf/0",0.115143,0.188556,47093,0.056928592,0,160812,false,6756,160812,110471398,99515,50031,0.175607
112,136342080840,336.165,330689972508,155917948,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,336.188,OK,330.904,99.993,taurusi5068.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_900_15616.mcc2020_cnf/0",5.26075,336.188,39023314,336.056995822,0,1168644,false,130132,1168644,829836128695,1391893828,248580260,336.165
113,-1,3599.59,-1,-1,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.25,TLE,3562.7,99.9815,taurusi5126.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_264_1474.mcc2020_cnf/0",36.8836,3600.25,-1,-1,1,2600256,false,-1,2600256,-1,-1,-1,3599.59
114,9166229,0.146642,9079732,21711,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.157772,OK,0.046182,92.9456,taurusi6030.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_44_91.mcc2020_cnf/0",0.10046,0.157772,10028,0.028285077,0,160820,false,6129,160820,44663922,22543,42376,0.146642
115,446975379,1.15475,1001884173,166719,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1.16451,OK,0.901456,99.1621,taurusi5235.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_210_1275.mcc2020_cnf/0",0.253295,1.16451,949976,1.030459696,0,336272,false,18143,336272,2525879105,737032,152736,1.15475
116,8627792,0.146836,10233321,21685,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.151853,OK,0.030429,96.6961,taurusi5235.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_32_84.mcc2020_cnf/0",0.116407,0.151853,9185,0.022312030,0,160812,false,5655,160812,46289123,46856,49031,0.146836
117,12461265,0.153161,18882983,23930,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.157657,OK,0.039965,97.1482,taurusi6028.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_228_3437.mcc2020_cnf/0",0.113196,0.157657,9134,0.028083997,0,160812,false,4715,160812,61943535,34493,41793,0.153161
118,828514541533,3599.86,4995964946011,372229626,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.42,TLE,3502.85,99.9846,taurusi5094.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_9588_392364.mcc2020_cnf/0",97.011,3600.42,723231164,3599.911009017,1,4740812,false,643356,4740812,8889342699827,2840056028,408160638,3599.86
119,11813543,0.153958,18198052,21860,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.159286,OK,0.040071,96.655,taurusi6035.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_476_1523.mcc2020_cnf/0",0.113887,0.159286,16117,0.028743623,0,160812,false,5587,160812,62480882,18168,68143,0.153958
