,runsolver_WCTIME,runsolver_CPUTIME,runsolver_USERTIME,runsolver_SYSTEMTIME,runsolver_CPUUSAGE,runsolver_MAXVM,runsolver_TIMEOUT,runsolver_MEMOUT,runsolver_STATUS,perf_tlb_miss,perf_cycles,perf_cache_misses,perf_elapsed,return_code,cpu_time,wall_time,max_memory,run_id,verdict
110,900.2,3548.17,3535.27,12.8952,394.153,3601384,true,false,1,8022045337395007,8816304010712,40277513813,900.001112124,9,3548.17,900.2,3601384,output/glibc/default[s=plingeling]/sat2014_app_bench/MD5-29-5.cnf.gz/0,TLE
111,900.331,3550.27,3531.53,18.7393,394.33,3660044,true,false,1,7459095123426171,8800699729680,39441614169,900.136726994,9,3550.27,900.331,3660044,output/glibc/default[s=plingeling]/sat2014_app_bench/MD5-28-5.cnf.gz/0,TLE
112,900.508,3518.84,3504.87,13.9749,390.762,7874712,true,false,1,7881303099787492,8669511579077,55762380865,900.082602953,9,3518.84,900.508,7874712,output/glibc/default[s=plingeling]/sat2014_app_bench/SAT_dat.k70-24_1_rule_1.cnf.gz/0,TLE
113,371.682,1452.28,1434.96,17.3194,390.732,5192308,false,false,20,3236963270292574,3605606005451,8641516433,371.657557711,20,1452.28,371.682,5192308,output/glibc/default[s=plingeling]/sat2014_app_bench/10pipe_q0_k.cnf.gz/0,OK
114,242.764,944.815,943.139,1.67556,389.19,2988740,false,false,20,2251800575645049,2337447440488,5058871253,242.751035996,20,944.815,242.764,2988740,output/glibc/default[s=plingeling]/sat2014_app_bench/9dlx_vliw_at_b_iq3.cnf.gz/0,OK
115,900.377,3538.25,3507.09,31.1685,392.975,6808352,true,false,1,7177616655863455,8767124380047,23695832335,900.001101916,9,3538.25,900.377,6808352,output/glibc/default[s=plingeling]/sat2014_app_bench/post-cbmc-aes-ee-r2-noholes.cnf.gz/0,TLE
116,161.791,634.202,631.844,2.35853,391.988,2587044,false,false,20,844426203038847,1579901566810,3503980248,161.777547545,20,634.202,161.791,2587044,output/glibc/default[s=plingeling]/sat2014_app_bench/q_query_3_l45_lambda.cnf.gz/0,OK
117,0.412859,0.513441,0.470357,0.043084,124.362,380824,false,false,20,189531,1245613748,1426071,0.387920337,20,0.513441,0.412859,380824,output/glibc/default[s=plingeling]/sat2014_app_bench/bob12s02.cnf.gz/0,OK
118,23.309,71.0439,67.3016,3.74231,304.792,5667032,false,false,10,230453355,177046051756,661948184,23.284932255,10,71.0439,23.309,5667032,output/glibc/default[s=plingeling]/sat2014_app_bench/E02F22.cnf.gz/0,OK
119,900.222,3549.62,3541.54,8.07689,394.305,3515300,true,false,1,NaN,NaN,NaN,NaN,9,3549.62,900.222,3515300,output/glibc/default[s=plingeling]/sat2014_app_bench/MD5-32-3.cnf.gz/0,TLE
120,900.171,3547.24,3543.48,3.76132,394.063,3303112,true,false,1,8303517230363332,8735269355221,29522435155,900.015993414,9,3547.24,900.171,3303112,output/glibc/default[s=plingeling]/sat2014_app_bench/slp-synthesis-aes-top29.cnf.gz/0,TLE
121,900.157,3551.13,3538.96,12.174,394.501,2769220,true,false,1,8303513040909660,8832174549764,11376247480,900.021170064,9,3551.13,900.157,2769220,output/glibc/default[s=plingeling]/sat2014_app_bench/vmpc_32.renamed-as.sat05-1919.cnf.gz/0,TLE
122,900.069,3552.6,3545.83,6.77075,394.703,2391008,true,false,1,6896142001661244,8818001914754,23776961105,900.001073219,9,3552.6,900.069,2391008,output/glibc/default[s=plingeling]/sat2014_app_bench/aes_64_1_keyfind_1.cnf.gz/0,TLE
123,900.238,3549.53,3544.68,4.85053,394.288,2290128,true,false,1,NaN,NaN,NaN,NaN,9,3549.53,900.238,2290128,output/glibc/default[s=plingeling]/sat2014_app_bench/stable-400-0.1-12-98765432140012.cnf.gz/0,TLE
124,900.358,3549.15,3508.54,40.611,394.193,5115892,true,false,1,NaN,NaN,NaN,NaN,9,3549.15,900.358,5115892,output/glibc/default[s=plingeling]/sat2014_app_bench/010-80-12.cnf.gz/0,TLE
125,338.947,1335.05,1330.19,4.86927,393.883,2368020,false,false,10,2674012740017681,3324089220653,3444088313,338.933631092,10,1335.05,338.947,2368020,output/glibc/default[s=plingeling]/sat2014_app_bench/vmpc_29.cnf.gz/0,OK
126,4.62505,16.329,16.0729,0.256027,353.055,1973156,false,false,20,1883631,40689919830,15740155,4.611096518,20,16.329,4.62505,1973156,output/glibc/default[s=plingeling]/sat2014_app_bench/6s169-opt.cnf.gz/0,OK
127,24.4198,45.309,39.598,5.71099,185.542,4854348,false,false,0,281474985695034,110824881604,276191268,24.395456239,0,45.309,24.4198,4854348,output/glibc/default[s=plingeling]/sat2014_app_bench/SAT_dat.k85-24_1_rule_3.cnf.gz/0,OK
128,130.121,507.586,506.216,1.36966,390.089,2343736,false,false,20,985162668639059,1258065742732,2437870603,130.096310898,20,507.586,130.121,2343736,output/glibc/default[s=plingeling]/sat2014_app_bench/bob12s09-opt.cnf.gz/0,OK
129,900.181,3554.66,3536.92,17.7365,394.883,3330144,true,false,1,8444256005253366,8766460636524,36649512467,900.021614851,9,3554.66,900.181,3330144,output/glibc/default[s=plingeling]/sat2014_app_bench/004-22-160.cnf.gz/0,TLE
130,900.328,3550.08,3516.45,33.6292,394.31,5078584,true,false,1,7881305564267562,8821289213748,35847008137,900.021562986,9,3550.08,900.328,5078584,output/glibc/default[s=plingeling]/sat2014_app_bench/002-80-12.cnf.gz/0,TLE
131,6.46708,10.7384,9.95747,0.780882,166.046,1315668,false,false,10,17709448,26697566093,72931547,6.453971444,10,10.7384,6.46708,1315668,output/glibc/default[s=plingeling]/sat2014_app_bench/openstacks-p30_3.085-SAT.cnf.gz/0,OK
132,569.821,2245.19,2235.22,9.97114,394.016,4777736,false,false,10,4925816699779999,5549036006584,21243938430,569.806032650,10,2245.19,569.821,4777736,output/glibc/default[s=plingeling]/sat2014_app_bench/005-80-12.cnf.gz/0,OK
133,203.608,770.069,768.111,1.95833,378.211,3713300,false,false,20,1548113337947534,1902719541321,10322516479,203.594071434,20,770.069,203.608,3713300,output/glibc/default[s=plingeling]/sat2014_app_bench/ACG-20-5p0.cnf.gz/0,OK
134,0.520472,0.824332,0.768953,0.055379,158.382,385840,false,false,20,267367,2020953712,2598786,0.496632576,20,0.824332,0.520472,385840,output/glibc/default[s=plingeling]/sat2014_app_bench/6s10.cnf.gz/0,OK
135,556.953,2092.96,2060.62,32.347,375.788,7472280,false,false,20,4644339516779209,5175075272692,29057917762,556.939585008,20,2092.96,556.953,7472280,output/glibc/default[s=plingeling]/sat2014_app_bench/blocks-blocks-36-0.120-NOTKNOWN.cnf.gz/0,OK
136,900.241,3549.69,3543.45,6.24028,394.304,2225616,true,false,1,8444250031740594,8801174245819,27558465430,900.189151955,9,3549.69,900.241,2225616,output/glibc/default[s=plingeling]/sat2014_app_bench/gss-25-s100.cnf.gz/0,TLE
137,900.42,3539.04,3535.83,3.21659,393.043,3782532,true,false,1,8162777142068300,8774335608348,41668819221,900.253981185,9,3539.04,900.42,3782532,output/glibc/default[s=plingeling]/sat2014_app_bench/UR-20-10p1.cnf.gz/0,TLE
138,391.049,1542.99,1539.09,3.89729,394.578,3046240,false,false,10,3940651891838855,3820100064434,7172579049,391.033987916,10,1542.99,391.049,3046240,output/glibc/default[s=plingeling]/sat2014_app_bench/atco_enc2_opt2_10_21.cnf.gz/0,OK
139,84.4659,320.689,319.513,1.17609,379.667,2940708,false,false,10,422213047281083,798940041969,3479522518,84.452698194,10,320.689,84.4659,2940708,output/glibc/default[s=plingeling]/sat2014_app_bench/partial-5-15-s.cnf.gz/0,OK
140,670.461,2634.66,2623.43,11.2344,392.962,2610136,false,false,20,5207289152910626,6542789249525,9975939303,670.446178985,20,2634.66,670.461,2610136,output/glibc/default[s=plingeling]/sat2014_app_bench/dated-10-17-u.cnf.gz/0,OK
141,900.083,3553.32,3549.42,3.90389,394.777,2320792,true,false,1,7881301391179331,8802599314299,10651942839,900.008308600,9,3553.32,900.083,2320792,output/glibc/default[s=plingeling]/sat2014_app_bench/stable-400-0.1-5-9876543214005.cnf.gz/0,TLE
142,845.596,3255.33,3244.98,10.3471,384.974,4783836,false,false,10,7881300702552851,8074873719921,25998291201,845.582969204,10,3255.33,845.596,4783836,output/glibc/default[s=plingeling]/sat2014_app_bench/transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-NOTKNOWN.cnf.gz/0,OK
143,27.1414,50.7341,44.2346,6.49951,186.925,5450320,false,false,0,81741797,126269571310,323949708,27.128216263,0,50.7341,27.1414,5450320,output/glibc/default[s=plingeling]/sat2014_app_bench/SAT_dat.k95-24_1_rule_3.cnf.gz/0,OK
144,900.176,3553.85,3535.41,18.4397,394.795,3374444,true,false,1,8303519532490211,8822264928782,36980123541,900.017313919,9,3553.85,900.176,3374444,output/glibc/default[s=plingeling]/sat2014_app_bench/004-22-144.cnf.gz/0,TLE
145,900.217,3539.29,3535.94,3.34974,393.16,3676112,true,false,1,8303514418394824,8769057288384,38687278656,900.016160790,9,3539.29,900.217,3676112,output/glibc/default[s=plingeling]/sat2014_app_bench/partial-10-17-s.cnf.gz/0,TLE
146,114.746,441.588,439.752,1.83657,384.839,3240792,false,false,10,1125900480609565,1095999182471,3630960477,114.722497210,10,441.588,114.746,3240792,output/glibc/default[s=plingeling]/sat2014_app_bench/atco_enc1_opt1_18_18.cnf.gz/0,OK
147,462.452,1765.86,1763.44,2.41839,381.846,3210584,false,false,10,3659176581192861,4388953664548,20113944901,462.428195623,10,1765.86,462.452,3210584,output/glibc/default[s=plingeling]/sat2014_app_bench/UR-15-10p1.cnf.gz/0,OK
148,900.075,3556.73,3554.43,2.29985,395.16,2330568,true,false,1,8303515083232096,8671818139340,16941278458,900.008705425,9,3556.73,900.075,2330568,output/glibc/default[s=plingeling]/sat2014_app_bench/hitag2-8-60-0-0x1eb82244d7f1c3c-47.cnf.gz/0,TLE
149,69.53,270.363,269.668,0.695028,388.844,2221208,false,false,20,844424989888845,669469293612,692171618,69.516648148,20,270.363,69.53,2221208,output/glibc/default[s=plingeling]/sat2014_app_bench/bob12m02-opt.cnf.gz/0,OK
150,900.281,3551.77,3539.32,12.4545,394.519,3574736,true,false,1,NaN,NaN,NaN,NaN,9,3551.77,900.281,3574736,output/glibc/default[s=plingeling]/sat2014_app_bench/MD5-30-5.cnf.gz/0,TLE
151,900.208,3551.3,3542.83,8.47768,394.498,3638220,true,false,1,8444257796500271,8796595125376,40794114010,900.022574112,9,3551.3,900.208,3638220,output/glibc/default[s=plingeling]/sat2014_app_bench/MD5-31-5.cnf.gz/0,TLE
152,900.089,3550.64,3544.56,6.08071,394.477,2460584,true,false,1,7177613891093052,8807606349456,12343208260,900.012224013,9,3550.64,900.089,2460584,output/glibc/default[s=plingeling]/sat2014_app_bench/rbcl_xits_08_UNSAT.cnf.gz/0,TLE
153,779.287,3074.86,3070.21,4.65629,394.574,3025084,false,false,10,7177616662508772,7600771101235,18308223172,779.273823693,10,3074.86,779.287,3025084,output/glibc/default[s=plingeling]/sat2014_app_bench/atco_enc1_opt2_10_16.cnf.gz/0,OK
154,0.368572,0.291837,0.193169,0.098668,79.1805,384924,false,false,10,272443,689983773,918835,0.344468679,10,0.291837,0.368572,384924,output/glibc/default[s=plingeling]/sat2014_app_bench/complete-400-0.1-3-9876543214003.cnf.gz/0,OK
155,153.748,590.127,588.479,1.64812,383.828,3326488,false,false,10,1688850595484983,1468544531141,6633967353,153.733824711,10,590.127,153.748,3326488,output/glibc/default[s=plingeling]/sat2014_app_bench/UCG-20-5p1.cnf.gz/0,OK
156,432.333,1699.14,1694.56,4.57483,393.016,2813000,false,false,20,3799914560727014,4223815188931,8708592727,432.318727913,20,1699.14,432.333,2813000,output/glibc/default[s=plingeling]/sat2014_app_bench/6s13-opt.cnf.gz/0,OK
157,2.53535,8.80232,8.63881,0.163505,347.183,1972668,false,false,20,1031887,21918614531,8354787,2.522265951,20,8.80232,2.53535,1972668,output/glibc/default[s=plingeling]/sat2014_app_bench/6s167-opt.cnf.gz/0,OK
158,88.9981,315.043,312.833,2.20998,353.988,2922652,false,false,20,844425271332873,773371857471,1271454038,88.984577832,20,315.043,88.9981,2922652,output/glibc/default[s=plingeling]/sat2014_app_bench/pb_300_10_lb_07.cnf.gz/0,OK
159,900.284,3550.89,3544.41,6.47991,394.419,2239528,true,false,1,8022037605965537,8796210882654,20033233426,900.235474972,9,3550.89,900.284,2239528,output/glibc/default[s=plingeling]/sat2014_app_bench/gss-22-s100.cnf.gz/0,TLE
160,0.305216,0.471663,0.427936,0.043727,154.534,380932,false,false,20,187778,1142174430,1045480,0.290925733,20,0.471663,0.305216,380932,output/glibc/default[s=plingeling]/sat2014_app_bench/beempgsol5b1.cnf.gz/0,OK
161,60.8823,218.956,217.127,1.82887,359.638,3227628,false,false,10,562950245849122,543190495861,1851792792,60.869013007,10,218.956,60.8823,3227628,output/glibc/default[s=plingeling]/sat2014_app_bench/atco_enc1_opt1_05_21.cnf.gz/0,OK
162,900.368,3534.98,3424.44,110.532,392.615,6765168,true,false,1,NaN,NaN,NaN,NaN,9,3534.98,900.368,6765168,output/glibc/default[s=plingeling]/sat2014_app_bench/11pipe_11_ooo.cnf.gz/0,TLE
163,23.3983,42.7462,34.9749,7.77138,182.689,6621780,false,false,0,62780829,106347689389,350746502,23.384561818,0,42.7462,23.3983,6621780,output/glibc/default[s=plingeling]/sat2014_app_bench/atco_enc3_opt1_04_50.cnf.gz/0,OK
164,33.819,49.9031,38.8714,11.0317,147.559,8486560,false,true,1,281475011175925,111285607778,305995489,33.294611741,9,49.9031,33.819,8486560,output/glibc/default[s=plingeling]/sat2014_app_bench/9vliw_m_9stages_iq3_C1_bug3.cnf.gz/0,MEM
165,900.293,3554.29,3533.93,20.3583,394.793,3530696,true,false,1,NaN,NaN,NaN,NaN,9,3554.29,900.293,3530696,output/glibc/default[s=plingeling]/sat2014_app_bench/002-23-96.cnf.gz/0,TLE
166,900.138,3553.4,3549.03,4.36765,394.762,2874572,true,false,1,NaN,NaN,NaN,NaN,9,3553.4,900.138,2874572,output/glibc/default[s=plingeling]/sat2014_app_bench/ctl_4291_567_5_unsat_pre.cnf.gz/0,TLE
167,485.429,1909.81,1904.75,5.05722,393.427,2601684,false,false,20,4503601302376539,4715175195097,13825227233,485.415777281,20,1909.81,485.429,2601684,output/glibc/default[s=plingeling]/sat2014_app_bench/aaai10-planning-ipc5-TPP-21-step11.cnf.gz/0,OK
168,310.834,1224.7,1216.78,7.92286,394.004,2217116,false,false,20,2814750408475464,3030029240056,4774778338,310.820988642,20,1224.7,310.834,2217116,output/glibc/default[s=plingeling]/sat2014_app_bench/AProVE07-27.cnf.gz/0,OK
169,699.771,2758.94,2747.45,11.4893,394.263,2558276,false,false,20,6614663937129490,6857651076775,11645916154,699.757714038,20,2758.94,699.771,2558276,output/glibc/default[s=plingeling]/sat2014_app_bench/dated-5-13-u.cnf.gz/0,OK
170,288.844,1137.4,1133.98,3.42215,393.777,2170804,false,false,10,2814749970783230,2819761924971,5965758350,288.830419967,10,1137.4,288.844,2170804,output/glibc/default[s=plingeling]/sat2014_app_bench/gss-19-s100.cnf.gz/0,OK
171,900.209,3538.32,3533.37,4.95171,393.056,4132188,true,false,1,NaN,NaN,NaN,NaN,9,3538.32,900.209,4132188,output/glibc/default[s=plingeling]/sat2014_app_bench/hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.gz/0,TLE
172,552.233,2028.67,2026.38,2.2844,367.357,3828968,false,false,10,4644338079095057,5014352951862,12508221017,552.220615098,10,2028.67,552.233,3828968,output/glibc/default[s=plingeling]/sat2014_app_bench/transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.gz/0,OK
173,900.359,3551.06,3532.92,18.1423,394.405,3363432,true,false,1,7036881530471730,8795122301699,36289036901,900.199612107,9,3551.06,900.359,3363432,output/glibc/default[s=plingeling]/sat2014_app_bench/005-22-160.cnf.gz/0,TLE
174,900.381,3535.38,3506.25,29.1261,392.653,5444216,true,false,1,NaN,NaN,NaN,NaN,9,3535.38,900.381,5444216,output/glibc/default[s=plingeling]/sat2014_app_bench/reg_s_2_unknown.cnf.gz/0,TLE
175,900.443,3543.24,3513.4,29.8412,393.5,7076596,true,false,1,8444253653591372,8769135152050,23660059063,900.001523945,9,3543.24,900.443,7076596,output/glibc/default[s=plingeling]/sat2014_app_bench/post-cbmc-aes-d-r2-noholes.cnf.gz/0,TLE
176,0.776428,1.21569,1.14283,0.072864,156.575,393984,false,false,20,578226,2996456751,5644479,0.752555650,20,1.21569,0.776428,393984,output/glibc/default[s=plingeling]/sat2014_app_bench/6s133.cnf.gz/0,OK
177,811.83,3201.85,3177.38,24.4674,394.399,5017936,false,false,10,7881304958825723,7928609647035,30623327409,811.816011690,10,3201.85,811.83,5017936,output/glibc/default[s=plingeling]/sat2014_app_bench/002-80-8.cnf.gz/0,OK
178,315.286,1239.16,1234.72,4.44389,393.027,3989008,false,false,10,3096226464542686,3084461880153,7542394405,315.272648756,10,1239.16,315.286,3989008,output/glibc/default[s=plingeling]/sat2014_app_bench/002-80-4.cnf.gz/0,OK
179,900.304,3548.83,3510.19,38.6432,394.181,5101692,true,false,1,NaN,NaN,NaN,NaN,9,3548.83,900.304,5101692,output/glibc/default[s=plingeling]/sat2014_app_bench/007-80-12.cnf.gz/0,TLE
180,38.3835,119.112,116.592,2.52002,310.32,4906192,false,false,10,281475166984733,292532846206,1534980490,38.370298182,10,119.112,38.3835,4906192,output/glibc/default[s=plingeling]/sat2014_app_bench/grid-strips-grid-y-3.055-NOTKNOWN.cnf.gz/0,OK
181,213.597,839.999,835.769,4.22944,393.264,2229436,false,false,20,2111062884513201,2071039065911,3743249075,213.572259831,20,839.999,213.597,2229436,output/glibc/default[s=plingeling]/sat2014_app_bench/AProVE07-03.cnf.gz/0,OK
182,27.5959,51.4282,44.4722,6.95602,186.362,5833800,false,false,0,281475007279371,123616541640,310006039,27.582158894,0,51.4282,27.5959,5833800,output/glibc/default[s=plingeling]/sat2014_app_bench/SAT_dat.k100-24_1_rule_3.cnf.gz/0,OK
183,529.393,2081.26,2076.86,4.40168,393.142,3391596,false,false,10,4362865395386345,5114969124093,15756998177,529.379693017,10,2081.26,529.393,3391596,output/glibc/default[s=plingeling]/sat2014_app_bench/atco_enc2_opt2_05_9.cnf.gz/0,OK
184,21.9832,39.5317,32.976,6.55575,179.827,5103492,false,false,0,85560064,98184812293,275745799,21.969069110,0,39.5317,21.9832,5103492,output/glibc/default[s=plingeling]/sat2014_app_bench/15pipe_q0_k.cnf.gz/0,OK
185,900.43,3531.61,3406.97,124.645,392.214,7673412,true,false,1,7740563973111224,8769349253843,24411949791,900.017149960,9,3531.61,900.43,7673412,output/glibc/default[s=plingeling]/sat2014_app_bench/12pipe_q0_k.cnf.gz/0,TLE
186,23.0974,42.9694,37.3242,5.64521,186.036,4506092,false,false,0,66126325,106940992219,279001327,23.083981455,0,42.9694,23.0974,4506092,output/glibc/default[s=plingeling]/sat2014_app_bench/SAT_dat.k80-24_1_rule_2.cnf.gz/0,OK
187,0.200559,0.169365,0.106874,0.062491,84.4465,307752,false,false,10,198816,386533498,455491,0.187302686,10,0.169365,0.200559,307752,output/glibc/default[s=plingeling]/sat2014_app_bench/complete-300-0.1-18-98765432130018.cnf.gz/0,OK
188,900.179,3553.58,3535.24,18.3356,394.763,3389668,true,false,1,NaN,NaN,NaN,NaN,9,3553.58,900.179,3389668,output/glibc/default[s=plingeling]/sat2014_app_bench/006-22-144.cnf.gz/0,TLE
189,18.7248,34.3832,28.1741,6.2091,183.623,5059776,false,false,0,39819754,85557197405,249533823,18.711755054,0,34.3832,18.7248,5059776,output/glibc/default[s=plingeling]/sat2014_app_bench/atco_enc3_opt2_10_12.cnf.gz/0,OK
190,36.3924,65.0253,53.8053,11.22,178.678,8268816,false,true,1,NaN,NaN,NaN,NaN,9,65.0253,36.3924,8268816,output/glibc/default[s=plingeling]/sat2014_app_bench/9vliw_m_9stages_iq3_C1_bug1.cnf.gz/0,MEM
191,0.400105,0.473812,0.326359,0.147453,118.422,493300,false,false,10,298493,1140230862,1314765,0.386616554,10,0.473812,0.400105,493300,output/glibc/default[s=plingeling]/sat2014_app_bench/complete-500-0.1-8-9876543215008.cnf.gz/0,OK
192,900.204,3553.2,3533.73,19.4709,394.711,3587440,true,false,1,8022045086117689,8806524241295,39716858334,900.017491210,9,3553.2,900.204,3587440,output/glibc/default[s=plingeling]/sat2014_app_bench/MD5-28-2.cnf.gz/0,TLE
193,900.198,3554.01,3539.98,14.0299,394.803,3523764,true,false,1,8444256630708488,8747710796169,38971876361,900.014889951,9,3554.01,900.198,3523764,output/glibc/default[s=plingeling]/sat2014_app_bench/MD5-29-2.cnf.gz/0,TLE
194,900.382,3533.65,3527.72,5.92525,392.461,5451104,true,false,1,NaN,NaN,NaN,NaN,9,3533.65,900.382,5451104,output/glibc/default[s=plingeling]/sat2014_app_bench/6s126-opt.cnf.gz/0,TLE
195,900.28,3550.39,3537.66,12.7257,394.365,2510096,true,false,1,8162778689706428,8832772021413,23197047518,900.184906879,9,3550.39,900.28,2510096,output/glibc/default[s=plingeling]/sat2014_app_bench/AProVE07-01.cnf.gz/0,TLE
196,27.4652,51.2634,44.3658,6.8976,186.649,5768312,false,false,0,82382651,127582472988,332976302,27.451014623,0,51.2634,27.4652,5768312,output/glibc/default[s=plingeling]/sat2014_app_bench/SAT_dat.k100-24_1_rule_1.cnf.gz/0,OK
197,900.478,3527.87,3505.23,22.6331,391.777,6916800,true,false,1,8022038476531095,8715666160067,31055428742,900.018215052,9,3527.87,900.478,6916800,output/glibc/default[s=plingeling]/sat2014_app_bench/6s123.cnf.gz/0,TLE
198,320.508,1247.41,1243.82,3.58361,389.196,4147488,false,false,20,2814750816337513,3101648166525,7337375589,320.495325952,20,1247.41,320.508,4147488,output/glibc/default[s=plingeling]/sat2014_app_bench/9dlx_vliw_at_b_iq4.cnf.gz/0,OK
199,900.192,3554.37,3536.47,17.9023,394.846,3386988,true,false,1,8444255863832492,8778960672483,36830058440,900.024491709,9,3554.37,900.192,3386988,output/glibc/default[s=plingeling]/sat2014_app_bench/006-22-160.cnf.gz/0,TLE
