,runsolver_WCTIME,runsolver_CPUTIME,runsolver_USERTIME,runsolver_SYSTEMTIME,runsolver_CPUUSAGE,runsolver_MAXVM,runsolver_TIMEOUT,runsolver_MEMOUT,runsolver_STATUS,perf_tlb_miss,perf_cycles,perf_cache_misses,perf_elapsed,return_code,cpu_time,wall_time,max_memory,run_id,verdict
456,1.80062,0.167551,0.147887,0.019664,9.30516,0,false,false,10,169413,382794812,803664,1.712991606,10,0.167551,1.80062,0,output/glibc_thp/default[s=minisat]/sat_gauss_bench/AProVE09-22.cnf.gz/0,OK
457,446.785,53.311,52.5809,0.73006,11.9321,809500,false,false,10,270142654,132804704166,833861340,446.549075904,10,53.311,446.785,809500,output/glibc_thp/default[s=minisat]/sat_gauss_bench/aaai10-planning-ipc5-pipesworld-27-step14.cnf.gz/0,OK
458,8.93474,0.467427,0.424434,0.042993,5.23157,322368,false,false,10,1287148,1130103150,4133742,8.171079272,10,0.467427,8.93474,322368,output/glibc_thp/default[s=minisat]/sat_gauss_bench/AProVE11-12.cnf.gz/0,OK
459,901.26,125.369,125.182,0.187409,13.9104,421828,true,false,0,NaN,NaN,NaN,NaN,0,125.369,901.26,421828,output/glibc_thp/default[s=minisat]/sat_gauss_bench/traffic_pcb_unknown.cnf.gz/0,TLE
460,784.111,21.4474,21.291,0.156344,2.73525,373964,false,false,20,134850912,53419187526,143290649,782.281546183,20,21.4474,784.111,373964,output/glibc_thp/default[s=minisat]/sat_gauss_bench/manol-pipe-g7nidw.cnf.gz/0,OK
461,902.514,141.123,140.851,0.272525,15.6367,523780,true,false,0,NaN,NaN,NaN,NaN,0,141.123,902.514,523780,output/glibc_thp/default[s=minisat]/sat_gauss_bench/dated-10-13-u.cnf.gz/0,TLE
462,901.69,152.143,151.839,0.304498,16.8732,487200,true,false,143,NaN,NaN,NaN,NaN,143,152.143,901.69,487200,output/glibc_thp/default[s=minisat]/sat_gauss_bench/slp-synthesis-aes-top30.cnf.gz/0,TLE
463,901.633,154.574,154.371,0.203027,17.1438,471788,true,false,0,NaN,NaN,NaN,NaN,0,154.574,901.633,471788,output/glibc_thp/default[s=minisat]/sat_gauss_bench/dated-5-15-u.cnf.gz/0,TLE
464,726.477,75.8072,75.5704,0.236803,10.4349,432188,false,false,10,140737913619422,188881670364,1066921584,726.112748496,10,75.8072,726.477,432188,output/glibc_thp/default[s=minisat]/sat_gauss_bench/mizh-md5-48-5.cnf.gz/0,OK
465,902.289,39.5576,39.3154,0.24222,4.38413,480980,true,false,143,NaN,NaN,NaN,NaN,143,39.5576,902.289,480980,output/glibc_thp/default[s=minisat]/sat_gauss_bench/9dlx_vliw_at_b_iq2.cnf.gz/0,TLE
466,903.905,122.847,122.652,0.195549,13.5907,421032,true,false,143,NaN,NaN,NaN,NaN,143,122.847,903.905,421032,output/glibc_thp/default[s=minisat]/sat_gauss_bench/traffic_kkb_unknown.cnf.gz/0,TLE
467,99.7704,13.3523,13.0957,0.25658,13.383,511896,false,false,20,52872655,33236837191,168594110,99.580740276,20,13.3523,99.7704,511896,output/glibc_thp/default[s=minisat]/sat_gauss_bench/smtlib-qfbv-aigs-nlzbe256-tseitin.cnf.gz/0,OK
468,221.12,29.985,29.8019,0.183112,13.5605,416432,false,false,10,224251917,74692497236,338450838,221.036079672,10,29.985,221.12,416432,output/glibc_thp/default[s=minisat]/sat_gauss_bench/sha0_35_4.cnf.gz/0,OK
469,57.1989,7.06173,6.97821,0.083514,12.3459,357412,false,false,10,44121335,17562021802,60786130,57.089652327,10,7.06173,57.1989,357412,output/glibc_thp/default[s=minisat]/sat_gauss_bench/AProVE11-15.cnf.gz/0,OK
470,566.564,70.0273,69.8299,0.197458,12.36,388456,false,false,20,281475229540477,174428775362,862733329,566.301083084,20,70.0273,566.564,388456,output/glibc_thp/default[s=minisat]/sat_gauss_bench/hwmcc10-timeframe-expansion-k45-pdtviseisenberg1-tseitin.cnf.gz/0,OK
471,910.306,152.605,152.417,0.18768,16.7641,471788,true,false,0,422212681653895,380167269772,1952862173,909.334052540,0,152.605,910.306,471788,output/glibc_thp/default[s=minisat]/sat_gauss_bench/anbul-dated-5-15-u.cnf.gz/0,TLE
472,907.051,144.123,143.533,0.59065,15.8892,615924,true,false,0,562950176519533,359002311470,2467092486,905.632821237,0,144.123,907.051,615924,output/glibc_thp/default[s=minisat]/sat_gauss_bench/partial-10-11-s.cnf.gz/0,TLE
473,6.11931,0.551641,0.50282,0.048821,9.01476,326940,false,false,10,1059868,1337494337,4534135,5.831195540,10,0.551641,6.11931,326940,output/glibc_thp/default[s=minisat]/sat_gauss_bench/aaai10-planning-ipc5-rovers-18-step12.cnf.gz/0,OK
474,9.13347,1.0294,0.878091,0.151312,11.2707,397520,false,false,10,1051448,2528058514,7141391,9.012723149,10,1.0294,9.13347,397520,output/glibc_thp/default[s=minisat]/sat_gauss_bench/smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf.gz/0,OK
475,903.824,169.02,168.892,0.128698,18.7006,376512,true,false,0,NaN,NaN,NaN,NaN,0,169.02,903.824,376512,output/glibc_thp/default[s=minisat]/sat_gauss_bench/goldb-heqc-dalumul.cnf.gz/0,TLE
476,904.639,172.853,172.591,0.262334,19.1074,397316,true,false,0,562950236022915,430680154274,1320186818,904.380325287,0,172.853,904.639,397316,output/glibc_thp/default[s=minisat]/sat_gauss_bench/vmpc_29.cnf.gz/0,TLE
477,4.55344,0.594863,0.550778,0.044085,13.064,329744,false,false,10,1696290,1448041406,5370697,4.321695623,10,0.594863,4.55344,329744,output/glibc_thp/default[s=minisat]/sat_gauss_bench/een-tip-sat-nusmv-t5.B.cnf.gz/0,OK
478,909.328,151.008,150.454,0.553779,16.6065,725836,true,false,0,NaN,NaN,NaN,NaN,0,151.008,909.328,725836,output/glibc_thp/default[s=minisat]/sat_gauss_bench/UTI-15-5p0.cnf.gz/0,TLE
479,438.619,58.3886,58.1728,0.215771,13.3119,445420,false,false,20,562248479,145468233454,752595877,438.464079602,20,58.3886,438.619,445420,output/glibc_thp/default[s=minisat]/sat_gauss_bench/q_query_3_L80_coli.sat.cnf.gz/0,OK
480,903.719,164.672,164.506,0.166316,18.2216,382088,true,false,0,422212731070102,410311489049,1219180673,903.545920494,0,164.672,903.719,382088,output/glibc_thp/default[s=minisat]/sat_gauss_bench/vmpc_28.cnf.gz/0,TLE
481,1.74679,0.095695,0.075263,0.020432,5.47835,0,false,false,10,125092,203910153,481938,0.870105331,10,0.095695,1.74679,0,output/glibc_thp/default[s=minisat]/sat_gauss_bench/een-tip-sat-texas-tp-5e.cnf.gz/0,OK
482,625.054,85.2076,85.1427,0.064873,13.632,346068,false,false,20,140737604938665,212256200701,406601413,624.563581808,20,85.2076,625.054,346068,output/glibc_thp/default[s=minisat]/sat_gauss_bench/rbcl_xits_07_UNSAT.cnf.gz/0,OK
483,907.876,82.7775,82.6336,0.143989,9.11772,376224,true,false,0,140738048863849,206219934283,791522176,906.228322373,0,82.7775,907.876,376224,output/glibc_thp/default[s=minisat]/sat_gauss_bench/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k25.debugged.cnf.gz/0,TLE
484,183.863,24.2621,24.0856,0.176511,13.1957,403796,false,false,20,398463707,60420775723,349675547,183.611110021,20,24.2621,183.863,403796,output/glibc_thp/default[s=minisat]/sat_gauss_bench/simon-s03-fifo8-400.cnf.gz/0,OK
485,904.683,158.66,158.226,0.433813,17.5376,585992,true,false,0,NaN,NaN,NaN,NaN,0,158.66,904.683,585992,output/glibc_thp/default[s=minisat]/sat_gauss_bench/manol-pipe-f7idw.cnf.gz/0,TLE
486,907.082,141.42,139.925,1.49494,15.5906,718372,true,false,0,281475642105512,352354463073,1285550476,906.771082891,0,141.42,907.082,718372,output/glibc_thp/default[s=minisat]/sat_gauss_bench/minxor128.cnf.gz/0,TLE
487,913.466,120.802,118.021,2.78106,13.2246,2978264,true,false,0,422212557640974,300648742876,1438285264,905.792808701,0,120.802,913.466,2978264,output/glibc_thp/default[s=minisat]/sat_gauss_bench/transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.060-SAT.cnf.gz/0,TLE
488,905.344,179.228,178.508,0.719189,19.7966,781380,true,false,0,NaN,NaN,NaN,NaN,0,179.228,905.344,781380,output/glibc_thp/default[s=minisat]/sat_gauss_bench/q_query_3_L200_coli.sat.cnf.gz/0,TLE
489,659.453,93.8156,93.5137,0.301905,14.2263,550288,false,false,10,1229975389,233745731814,1155824033,657.972945110,10,93.8156,659.453,550288,output/glibc_thp/default[s=minisat]/sat_gauss_bench/IBM_FV_2004_rule_batch_30_SAT_dat.k80.cnf.gz/0,OK
490,4.96445,0.644018,0.595265,0.048753,12.9726,324632,false,false,20,2116561,1567520387,5572560,4.682057347,20,0.644018,4.96445,324632,output/glibc_thp/default[s=minisat]/sat_gauss_bench/een-tip-uns-nusmv-t5.B.cnf.gz/0,OK
491,280.32,36.2504,35.9886,0.261778,12.9318,450320,false,false,20,140737739161731,90288677473,503965843,279.558091730,20,36.2504,280.32,450320,output/glibc_thp/default[s=minisat]/sat_gauss_bench/UTI-10-10p0.cnf.gz/0,OK
492,913.349,42.4179,42.2263,0.191629,4.64422,459156,true,false,0,NaN,NaN,NaN,NaN,0,42.4179,913.349,459156,output/glibc_thp/default[s=minisat]/sat_gauss_bench/traffic_3_uc_sat.cnf.gz/0,TLE
493,182.32,23.0387,22.7045,0.334212,12.6364,634204,false,false,20,156424050,57365285064,284351217,182.067096014,20,23.0387,182.32,634204,output/glibc_thp/default[s=minisat]/sat_gauss_bench/smtlib-qfbv-aigs-lfsr_008_079_112-tseitin.cnf.gz/0,OK
494,604.677,90.8938,90.787,0.106801,15.0318,354968,false,false,20,281475027798745,226396153045,546375279,603.858718445,20,90.8938,604.677,354968,output/glibc_thp/default[s=minisat]/sat_gauss_bench/rpoc_xits_07_UNSAT.cnf.gz/0,OK
495,471.816,61.0707,60.6223,0.448406,12.9437,689768,false,false,20,281475100476425,152111324860,837688621,471.635084531,20,61.0707,471.816,689768,output/glibc_thp/default[s=minisat]/sat_gauss_bench/6pipe_6_ooo.shuffled-as.sat03-413.cnf.gz/0,OK
496,396.234,49.9469,49.8768,0.070144,12.6054,333916,false,false,20,140737646681635,124389637686,384932010,396.055087428,20,49.9469,396.234,333916,output/glibc_thp/default[s=minisat]/sat_gauss_bench/AProVE07-06.cnf.gz/0,OK
497,4.95978,0.129729,0.113069,0.01666,2.61562,413936,false,false,10,120163,288912823,539678,3.963046298,10,0.129729,4.95978,413936,output/glibc_thp/default[s=minisat]/sat_gauss_bench/dp10s10.shuffled.cnf.gz/0,OK
498,549.894,77.6205,76.6583,0.962158,14.1155,1084884,false,false,10,248498432,193363391749,1035997311,549.035038812,10,77.6205,549.894,1084884,output/glibc_thp/default[s=minisat]/sat_gauss_bench/velev-pipe-sat-1.0-b10.cnf.gz/0,OK
499,489.746,66.8291,66.6448,0.184299,13.6457,433056,false,false,10,668637865,166502183765,902034090,489.213048187,10,66.8291,489.746,433056,output/glibc_thp/default[s=minisat]/sat_gauss_bench/SAT_dat.k60.debugged.cnf.gz/0,OK
500,560.86,90.3531,90.1911,0.16201,16.1097,412772,false,false,20,422212492624157,225077636507,1409285280,559.953058225,20,90.3531,560.86,412772,output/glibc_thp/default[s=minisat]/sat_gauss_bench/schup-l2s-guid-1-k56.cnf.gz/0,OK
501,334.164,42.619,42.3908,0.228194,12.7539,412828,false,false,10,140737599485556,106153955034,448352546,333.936463042,10,42.619,334.164,412828,output/glibc_thp/default[s=minisat]/sat_gauss_bench/sha0_35_3.cnf.gz/0,OK
502,581.552,107.051,106.876,0.175116,18.4078,431528,false,false,10,422212762616374,266669602249,1568246470,580.708301350,10,107.051,581.552,431528,output/glibc_thp/default[s=minisat]/sat_gauss_bench/palac-sn7-ipc5-h16.cnf.gz/0,OK
503,27.7159,0.294468,0.26019,0.034278,1.06245,305156,false,false,20,224533,698869139,795214,24.825093375,20,0.294468,27.7159,305156,output/glibc_thp/default[s=minisat]/sat_gauss_bench/minor032.cnf.gz/0,OK
504,48.3399,5.90835,5.83112,0.077226,12.2225,340820,false,false,10,9410912,14687889330,85771472,47.948589384,10,5.90835,48.3399,340820,output/glibc_thp/default[s=minisat]/sat_gauss_bench/ndhf_xits_20_SAT.cnf.gz/0,OK
505,392.78,49.7919,49.6147,0.177179,12.6768,429584,false,false,20,140737625437192,124011595468,666808546,392.517070502,20,49.7919,392.78,429584,output/glibc_thp/default[s=minisat]/sat_gauss_bench/uts-l06-ipc5-h30-unknown.cnf.gz/0,OK
506,455.742,79.6554,79.6212,0.034182,17.4782,312768,false,false,10,29354583,198426694240,271157277,454.869747527,10,79.6554,455.742,312768,output/glibc_thp/default[s=minisat]/sat_gauss_bench/simon-s02b-r4b1k1.1.cnf.gz/0,OK
507,10.7493,0.908193,0.85852,0.049673,8.44882,342916,false,false,20,2197179,2228529620,8669732,8.007070349,20,0.908193,10.7493,342916,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf.gz/0,OK
508,1.23413,0.034811,0.013924,0.020887,2.82069,0,false,false,10,44191,51702596,210581,1.034173583,10,0.034811,1.23413,0,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/bart17.shuffled.cnf.gz/0,OK
509,103.027,13.2247,13.1474,0.077263,12.8361,344076,false,false,10,101378979,32921102651,97629130,102.800096972,10,13.2247,103.027,344076,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/AProVE09-05.cnf.gz/0,OK
510,488.418,103.415,102.851,0.563127,21.1734,631984,false,false,10,140738312313796,257657079026,1125647398,487.729563413,10,103.415,488.418,631984,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/ibm-2004-23-k100.cnf.gz/0,OK
511,495.298,99.6359,99.5378,0.098164,20.1164,365892,false,false,20,140738011091906,248230605583,1126451260,494.333752967,20,99.6359,495.298,365892,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/q_query_3_l47_lambda.cnf.gz/0,OK
512,0.921839,0.046673,0.032455,0.014218,5.06303,0,false,false,20,54471,80995509,220781,0.682064555,20,0.046673,0.921839,0,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/E15N15.cnf.gz/0,OK
513,11.9765,0.837764,0.770768,0.066996,6.99508,342452,false,false,10,2647801,2052673555,6970655,11.199646322,10,0.837764,11.9765,342452,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/AProVE09-01.cnf.gz/0,OK
514,5.1197,0.630133,0.543579,0.086554,12.308,372464,false,false,20,1146892,1535823556,5319354,4.890274569,20,0.630133,5.1197,372464,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/dspam_dump_vc950.cnf.gz/0,OK
515,505.458,117.552,115.915,1.63727,23.2565,1189556,false,false,10,140737681119598,292911584859,1201693245,505.163376171,10,117.552,505.458,1189556,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/AProVE07-11.cnf.gz/0,OK
516,712.536,98.4575,98.3895,0.067953,13.8179,333120,false,false,20,281475280566505,245290011327,775769723,710.097170266,20,98.4575,712.536,333120,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/AProVE07-21.cnf.gz/0,OK
517,443.784,88.7851,88.6673,0.117768,20.0064,341068,false,false,20,140737670174372,221215078794,792199943,443.649363780,20,88.7851,443.784,341068,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/AProVE07-04.cnf.gz/0,OK
518,528.016,31.4102,31.309,0.101211,5.94873,367744,false,false,10,349927822,78219161583,333138476,523.905085222,10,31.4102,528.016,367744,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/AProVE09-20.cnf.gz/0,OK
519,282.87,32.1783,31.9741,0.204173,11.3757,464796,false,false,20,140737571133084,80153303570,288334320,281.707050212,20,32.1783,282.87,464796,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/smtlib-qfbv-aigs-lfsr_008_063_080-tseitin.cnf.gz/0,OK
520,404.982,63.6235,63.4664,0.15715,15.7102,388916,false,false,10,140737748021987,158493117662,539780941,402.991695745,10,63.6235,404.982,388916,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/simon-s02b-r4b1k1.2.cnf.gz/0,OK
521,501.432,139.801,139.661,0.139953,27.8804,361716,false,false,20,422213218325544,348397817136,1355110372,501.165169805,20,139.801,501.432,361716,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/AProVE07-09.cnf.gz/0,OK
522,301.379,53.0872,52.5465,0.540688,17.6148,670132,false,false,20,140737696763124,132237268273,796797587,300.602665550,20,53.0872,301.379,670132,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/manol-pipe-c10nidw_s.cnf.gz/0,OK
523,16.0994,1.8457,1.81722,0.028475,11.4644,311320,false,false,20,2166136,4563511392,6452393,15.231357290,20,1.8457,16.0994,311320,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/rand_net60-30-1.shuffled.cnf.gz/0,OK
524,7.34667,0.846066,0.826982,0.019084,11.5163,307204,false,false,10,274989,2073328643,1540350,6.607499418,10,0.846066,7.34667,307204,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/aes_32_1_keyfind_1.cnf.gz/0,OK
525,5.03211,0.699959,0.591079,0.10888,13.9099,373336,false,false,20,1189758,1709799673,6198946,4.850098581,20,0.699959,5.03211,373336,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/dspam_dump_vc1081.cnf.gz/0,OK
526,2.43154,0.292335,0.260907,0.031428,12.0227,321268,false,false,20,388650,692378758,1701522,2.199073560,20,0.292335,2.43154,321268,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf.gz/0,OK
527,4.98373,0.64257,0.54553,0.09704,12.8934,370864,false,false,20,1014761,1566650492,5687169,4.438760415,20,0.64257,4.98373,370864,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/dspam_dump_vc949.cnf.gz/0,OK
528,233.86,43.0019,42.4768,0.525085,18.3879,637244,false,false,10,363298878,107122881649,594987054,232.936755301,10,43.0019,233.86,637244,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/traffic_r_sat.cnf.gz/0,OK
529,73.4686,8.53769,8.4006,0.137094,11.6209,360996,false,false,10,38261398,21239420824,45569642,73.302013802,10,8.53769,73.4686,360996,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/rbcl_xits_14_SAT.cnf.gz/0,OK
530,197.59,13.703,13.6474,0.055595,6.93507,345944,false,false,10,118470382,34111383165,114521182,196.001051871,10,13.703,197.59,345944,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/AProVE09-25.cnf.gz/0,OK
531,223.31,50.2853,50.2007,0.084573,22.5182,351524,false,false,10,422212540414020,125241068796,332476308,221.912035959,10,50.2853,223.31,351524,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/vmpc_26.cnf.gz/0,OK
532,278.177,98.9104,98.8037,0.106736,35.5566,353588,false,false,20,422212794619287,246412894156,1082641535,276.548290812,20,98.9104,278.177,353588,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/q_query_3_l46_lambda.cnf.gz/0,OK
533,69.6734,9.55117,9.44007,0.111107,13.7085,377112,false,false,10,60852047,23769507622,112010646,69.217035922,10,9.55117,69.6734,377112,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/AProVE11-16.cnf.gz/0,OK
534,1.335,0.037245,0.017799,0.019446,2.78989,0,false,false,20,46739,57254636,203684,0.849073697,20,0.037245,1.335,0,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/dp04u03.shuffled.cnf.gz/0,OK
535,150.175,45.0385,44.8294,0.209122,29.9907,420340,false,false,10,140737541886812,112199011133,335154864,149.292844828,10,45.0385,150.175,420340,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/vange-col-abb313GPIA-9-c.cnf.gz/0,OK
536,175.094,51.5793,51.4167,0.162634,29.4582,410740,false,false,20,535683694,128501590329,634857315,174.239400634,20,51.5793,175.094,410740,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/AProVE11-11.cnf.gz/0,OK
537,153.242,52.1394,51.7885,0.35096,34.0242,493144,false,false,20,281474982976700,129857876702,697471631,152.628161613,20,52.1394,153.242,493144,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/aaai10-planning-ipc5-rovers-18-step11.cnf.gz/0,OK
538,137.884,41.1077,40.8567,0.250928,29.8131,512800,false,false,10,140737786199759,102385412604,447052661,136.277084122,10,41.1077,137.884,512800,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/ibm-2002-21r-k95.cnf.gz/0,OK
539,9.43082,1.12786,1.09972,0.028138,11.9593,313488,false,false,20,816335,2775513492,2096322,8.526011794,20,1.12786,9.43082,313488,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/cmu-bmc-barrel6.cnf.gz/0,OK
540,3.72556,0.039794,0.015536,0.024258,1.06813,412672,false,false,10,50652,64038786,197681,2.839875838,10,0.039794,3.72556,412672,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/dp04s04.shuffled.cnf.gz/0,OK
541,55.8817,4.92134,4.51704,0.404304,8.80672,562216,false,false,10,10757572,12226283453,47347127,54.515885151,10,4.92134,55.8817,562216,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf.gz/0,OK
542,27.3344,3.46442,3.42115,0.04327,12.6742,407456,false,false,10,25229541,8594639315,24033393,25.610080534,10,3.46442,27.3344,407456,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/AProVE09-11.cnf.gz/0,OK
543,10.2888,0.044618,0.024312,0.020306,0.433658,407456,false,false,20,53364,75992592,132857,8.479065389,20,0.044618,10.2888,407456,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/E07N15.cnf.gz/0,OK
544,11.2684,0.288002,0.207895,0.080107,2.55584,372768,false,false,20,431544,678219767,1497895,9.485163407,20,0.288002,11.2684,372768,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/xinetd_vc56703.cnf.gz/0,OK
545,39.741,5.71298,5.55242,0.160562,14.3755,525816,false,false,10,20621326,14201567899,52269467,38.055013012,10,5.71298,39.741,525816,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/UTI-10-5t1.cnf.gz/0,OK
546,21.1371,1.96182,1.90181,0.060012,9.28142,372768,false,false,20,18820133,4852276022,16664386,19.296794420,20,1.96182,21.1371,372768,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/een-tip-uns-nusmv-t5.B.cnf.gz/0,OK
547,39.7764,6.59994,6.52403,0.075913,16.5926,407456,false,false,20,140737525379985,16397465478,55761401,38.079852763,20,6.59994,39.7764,407456,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/hwmcc10-timeframe-expansion-k50-bc57sensorsp3-tseitin.cnf.gz/0,OK
548,45.9515,9.17541,9.09883,0.07658,19.9676,351132,false,false,10,62817321,22829071057,68752495,44.191768135,10,9.17541,45.9515,351132,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/AProVE11-12.cnf.gz/0,OK
549,24.5461,2.40733,2.37235,0.034978,9.80737,412672,false,false,20,2929439,5962785083,8826991,22.696896000,20,2.40733,24.5461,412672,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/minor032.cnf.gz/0,OK
550,21.4124,2.09079,1.86902,0.221771,9.76436,476864,false,false,10,5407879,5174261770,21285800,20.194746252,10,2.09079,21.4124,476864,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf.gz/0,OK
551,29.8812,4.14741,4.10304,0.044369,13.8797,422412,false,false,20,19465718,10300826514,24932956,28.394116755,20,4.14741,29.8812,422412,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/manol-pipe-g6bi.cnf.gz/0,OK
552,18.9815,2.46562,2.43096,0.034653,12.9896,407456,false,false,10,7070495,6109389998,12555341,17.443066929,10,2.46562,18.9815,407456,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/AProVE09-22.cnf.gz/0,OK
553,37.7445,2.61954,2.55707,0.062465,6.94018,407456,false,false,10,26904024,6492745079,22649746,36.958060084,10,2.61954,37.7445,407456,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/een-tip-sat-nusmv-t5.B.cnf.gz/0,OK
554,4.3511,0.107287,0.078711,0.028576,2.46575,299528,false,false,10,138948,232054728,501463,3.598256757,10,0.107287,4.3511,299528,output/glibc_thp/default[s=mergesat]/sat_gauss_bench/een-tip-sat-texas-tp-5e.cnf.gz/0,OK
555,16.2212,8.78098,8.69293,0.088053,54.1328,1991332,false,false,10,903932,21848130575,7515444,14.237291997,10,8.78098,16.2212,1991332,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/bart17.shuffled.cnf.gz/0,OK
556,8.40149,0.092356,0.053193,0.039163,1.09928,871560,false,false,20,126309,192612586,484533,6.840784405,20,0.092356,8.40149,871560,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/E15N15.cnf.gz/0,OK
557,194.506,168.556,167.837,0.7196,86.6586,2189532,false,false,10,844424983695584,419933169523,387559215,192.865175813,10,168.556,194.506,2189532,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/maris-s03-gripper11.cnf.gz/0,OK
558,12.5869,1.05487,0.917201,0.137672,8.3807,538156,false,false,20,906710,2593983559,5206343,10.658226498,20,1.05487,12.5869,538156,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf.gz/0,OK
559,10.256,2.35547,2.27957,0.075895,22.9668,1954544,false,false,20,453303,5832238520,3470828,8.409096408,20,2.35547,10.256,1954544,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/minandmaxor016.cnf.gz/0,OK
560,25.0362,5.13187,5.0165,0.115366,20.4978,2021944,false,false,10,140737489048032,12734565376,14771164,22.948946429,10,5.13187,25.0362,2021944,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/AProVE09-05.cnf.gz/0,OK
561,14.6536,0.937399,0.765273,0.172126,6.39704,577512,false,false,10,989033,2295682396,4963250,12.887809545,10,0.937399,14.6536,577512,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/AProVE09-01.cnf.gz/0,OK
562,115.445,93.886,93.5873,0.298646,81.3253,2091592,false,false,20,12085777,234004073222,208818232,114.096055299,20,93.886,115.445,2091592,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/slp-synthesis-aes-bottom12.cnf.gz/0,OK
563,15.9773,0.823255,0.681839,0.141416,5.15267,446676,false,false,10,558264,2013271894,4671507,14.556968302,10,0.823255,15.9773,446676,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/AProVE09-25.cnf.gz/0,OK
564,199.265,137.855,137.436,0.419469,69.1819,2250928,false,false,20,281475022462046,343455228593,392305099,197.907052268,20,137.855,199.265,2250928,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/9dlx_vliw_at_b_iq1.cnf.gz/0,OK
565,42.4185,3.2329,3.10916,0.123735,7.62144,442700,false,false,20,3461434,8020000565,14745986,41.315288498,20,3.2329,42.4185,442700,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/dspam_dump_vc950.cnf.gz/0,OK
566,5.17995,0.198599,0.158377,0.040222,3.83399,407456,false,false,10,117782,454954012,281953,4.221575054,10,0.198599,5.17995,407456,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/aes_32_1_keyfind_1.cnf.gz/0,OK
567,5.07637,0.107777,0.078238,0.029539,2.12311,407456,false,false,20,106764,232929420,188537,3.851950160,20,0.107777,5.07637,407456,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/rand_net60-30-1.shuffled.cnf.gz/0,OK
